product_id,product_name,category,start_date,usd_price,mean_quote
77,Motor Diesel Tohatsu Vector 197HP,propulsão,07-25-2017,14169.47,3.16
77,Motor Diesel Tohatsu Vector 197HP,propulsão,10-23-2017,13971.52,3.2
77,Motor Diesel Tohatsu Vector 197HP,propulsão,10-22-2020,8009.58,5.58
77,Motor Diesel Tohatsu Vector 197HP,propulsão,07-29-2022,8617.27,5.19
77,Motor Diesel Tohatsu Vector 197HP,propulsão,02-02-2023,8959.75,4.99
77,Motor Diesel Tohatsu Vector 197HP,propulsão,12-16-2024,7388.71,6.05
77,Motor Diesel Tohatsu Vector 197HP,propulsão,12-30-2024,7220.1,6.19
77,Motor Diesel Tohatsu Vector 197HP,propulsão,04-01-2025,7836.74,5.71
77,Motor Diesel Tohatsu Vector 197HP,propulsão,07-23-2025,8050.4,5.55
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,12-22-2016,36569.43,3.33
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,07-06-2022,22417.67,5.43
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,10-14-2022,23053.04,5.28
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,07-18-2023,25349.04,4.8
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,03-27-2024,24425.59,4.99
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,02-12-2016,16584.81,3.99
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,11-05-2018,17857.26,3.7
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,10-03-2019,16131.02,4.1
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,12-23-2020,12785.95,5.17
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,10-21-2021,11724.63,5.64
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,02-27-2024,13344.4,4.96
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,07-18-2024,11935.56,5.54
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,09-13-2024,11873.21,5.57
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,11-27-2024,11348.86,5.83
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,01-15-2025,10956.73,6.04
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,01-27-2025,11161.01,5.93
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,11-24-2025,12262.59,5.39
80,Motor de Popa Volvo Maré 69HP,propulsão,09-26-2019,31166.06,4.15
80,Motor de Popa Volvo Maré 69HP,propulsão,07-14-2021,25400.76,5.09
80,Motor de Popa Volvo Maré 69HP,propulsão,07-16-2021,25370.34,5.09
80,Motor de Popa Volvo Maré 69HP,propulsão,06-22-2022,25090.55,5.15
80,Motor de Popa Volvo Maré 69HP,propulsão,10-28-2022,24177.04,5.35
80,Motor de Popa Volvo Maré 69HP,propulsão,11-07-2025,24126.48,5.36
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,05-16-2016,34870.68,3.5
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,06-28-2016,36724.24,3.33
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,07-22-2016,37185.97,3.29
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,08-17-2016,37884.9,3.22
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,09-27-2016,37756.09,3.24
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,10-03-2016,37779.44,3.23
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,06-16-2017,37143.01,3.29
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,06-24-2021,24791.15,4.93
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,08-02-2022,23345.09,5.23
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,05-09-2024,23685.5,5.16
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,05-14-2025,21775.68,5.61
82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,06-12-2017,15656.17,3.3
82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,11-20-2017,15834.78,3.26
82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,09-11-2020,9770.29,5.29
82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,11-07-2025,9640.23,5.36
83,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,10-31-2018,36265.87,3.72
83,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,01-25-2019,35839.7,3.76
83,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,11-19-2025,25272.57,5.33
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,03-07-2016,11515.83,3.77
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,08-13-2019,10929.75,3.97
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,02-04-2020,10247.52,4.24
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,02-12-2020,10014.73,4.34
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,04-28-2021,8041.61,5.4
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,04-11-2023,8663.64,5.01
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,08-10-2023,8951.16,4.85
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,05-14-2024,8456.45,5.14
85,Motor de Popa Parsun Impulse 162HP,propulsão,07-28-2016,11785.51,3.27
85,Motor de Popa Parsun Impulse 162HP,propulsão,12-23-2022,7499.89,5.14
85,Motor de Popa Parsun Impulse 162HP,propulsão,11-23-2023,7885.27,4.89
85,Motor de Popa Parsun Impulse 162HP,propulsão,01-07-2025,6351.97,6.07
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,04-25-2018,26694.96,3.5
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,02-18-2019,25066.5,3.73
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,03-08-2019,24183.68,3.87
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,09-05-2019,22892.6,4.09
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,10-08-2019,22887.56,4.09
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,03-26-2020,18703.13,5.0
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,08-13-2021,17824.79,5.25
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,12-04-2024,15439.23,6.06
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,05-30-2025,16384.28,5.71
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,07-23-2025,16841.61,5.55
87,Motor Elétrico Volvo Boost 225HP,propulsão,09-23-2016,20740.76,3.22
87,Motor Elétrico Volvo Boost 225HP,propulsão,10-04-2017,21354.85,3.13
87,Motor Elétrico Volvo Boost 225HP,propulsão,10-13-2017,21180.31,3.16
87,Motor Elétrico Volvo Boost 225HP,propulsão,06-24-2019,17489.77,3.82
87,Motor Elétrico Volvo Boost 225HP,propulsão,06-27-2019,17305.08,3.86
87,Motor Elétrico Volvo Boost 225HP,propulsão,10-30-2020,11585.09,5.77
87,Motor Elétrico Volvo Boost 225HP,propulsão,10-13-2021,12054.65,5.55
87,Motor Elétrico Volvo Boost 225HP,propulsão,11-01-2021,11794.37,5.67
87,Motor Elétrico Volvo Boost 225HP,propulsão,09-04-2023,13597.7,4.92
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,07-05-2018,12335.14,3.92
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,03-15-2019,12607.98,3.83
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,04-03-2019,12577.8,3.84
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,12-12-2019,11764.71,4.11
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,07-22-2021,9300.49,5.2
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,04-25-2022,9902.58,4.88
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,07-22-2022,8866.48,5.45
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,02-07-2023,9351.41,5.17
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,06-28-2023,9954.59,4.86
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,01-08-2024,9896.1,4.88
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,06-27-2019,20363.92,3.86
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,01-25-2021,14285.88,5.51
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,07-30-2021,15363.81,5.12
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,08-05-2021,15289.46,5.15
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,08-22-2022,15217.31,5.17
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,11-11-2022,14832.32,5.31
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,09-13-2024,14122.53,5.57
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,01-25-2017,24968.38,3.17
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,08-04-2017,25337.09,3.12
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,10-19-2017,24930.6,3.17
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,08-07-2019,19851.75,3.98
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,08-26-2021,15088.29,5.24
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,12-01-2021,14083.78,5.62
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,12-08-2023,16092.39,4.92
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,01-24-2024,16081.27,4.92
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,06-25-2024,14571.29,5.43
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,02-20-2025,13873.56,5.7
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,07-31-2025,14120.74,5.6
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,09-02-2025,14467.08,5.47
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,12-02-2016,38934.89,3.47
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,07-24-2019,35883.48,3.76
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,03-16-2022,26303.31,5.13
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,09-14-2023,27671.77,4.88
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,03-04-2016,23897.07,3.72
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,05-16-2017,28738.63,3.09
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,12-18-2017,27027.86,3.29
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,03-16-2018,27008.15,3.29
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,07-03-2018,22833.45,3.89
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,04-03-2019,23121.03,3.84
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,04-04-2019,22955.56,3.87
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,05-15-2019,22199.65,4.0
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,06-10-2019,22909.99,3.88
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,06-14-2019,22896.41,3.88
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,03-08-2021,15496.82,5.73
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,03-22-2022,18059.04,4.92
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,12-12-2022,16745.97,5.31
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,06-28-2024,15985.84,5.56
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,07-08-2024,16239.74,5.47
93,Motor Elétrico Yamaha Flow 204HP,propulsão,12-14-2017,30149.74,3.33
93,Motor Elétrico Yamaha Flow 204HP,propulsão,04-08-2019,25995.29,3.87
93,Motor Elétrico Yamaha Flow 204HP,propulsão,07-20-2021,19153.44,5.25
93,Motor Elétrico Yamaha Flow 204HP,propulsão,10-27-2021,18051.6,5.57
93,Motor Elétrico Yamaha Flow 204HP,propulsão,11-16-2021,18346.6,5.48
93,Motor Elétrico Yamaha Flow 204HP,propulsão,08-18-2022,19409.47,5.18
93,Motor Elétrico Yamaha Flow 204HP,propulsão,06-04-2024,19072.72,5.27
93,Motor Elétrico Yamaha Flow 204HP,propulsão,11-18-2024,17444.83,5.76
93,Motor Elétrico Yamaha Flow 204HP,propulsão,07-08-2025,18414.19,5.46
94,Motor de Popa Volvo Magnum 276HP,propulsão,05-16-2017,13180.3,3.09
94,Motor de Popa Volvo Magnum 276HP,propulsão,01-30-2019,10970.75,3.72
94,Motor de Popa Volvo Magnum 276HP,propulsão,09-09-2021,7715.19,5.28
94,Motor de Popa Volvo Magnum 276HP,propulsão,01-07-2022,7181.14,5.68
94,Motor de Popa Volvo Magnum 276HP,propulsão,03-31-2023,8022.13,5.08
94,Motor de Popa Volvo Magnum 276HP,propulsão,06-23-2025,7381.46,5.52
95,Motor Diesel Honda Leviathan 133HP,propulsão,06-27-2016,20575.35,3.39
95,Motor Diesel Honda Leviathan 133HP,propulsão,09-02-2016,21529.08,3.24
95,Motor Diesel Honda Leviathan 133HP,propulsão,11-14-2017,21264.79,3.28
95,Motor Diesel Honda Leviathan 133HP,propulsão,04-24-2018,20140.23,3.47
95,Motor Diesel Honda Leviathan 133HP,propulsão,10-24-2018,18839.54,3.71
95,Motor Diesel Honda Leviathan 133HP,propulsão,10-26-2018,18997.45,3.68
95,Motor Diesel Honda Leviathan 133HP,propulsão,11-22-2019,16690.11,4.18
95,Motor Diesel Honda Leviathan 133HP,propulsão,07-05-2021,13757.18,5.07
95,Motor Diesel Honda Leviathan 133HP,propulsão,11-23-2022,12945.63,5.39
95,Motor Diesel Honda Leviathan 133HP,propulsão,07-10-2025,12594.59,5.54
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,02-08-2018,21605.84,3.27
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,07-12-2019,18859.38,3.75
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,03-30-2020,13689.39,5.16
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,10-13-2021,12732.73,5.55
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,04-11-2022,15019.64,4.7
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,09-30-2022,13063.42,5.41
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,06-02-2023,14251.86,4.96
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,06-23-2023,14776.4,4.78
97,Motor de Popa Tohatsu Evo 168HP,propulsão,03-08-2018,41626.19,3.25
97,Motor de Popa Tohatsu Evo 168HP,propulsão,05-14-2019,34019.17,3.98
97,Motor de Popa Tohatsu Evo 168HP,propulsão,11-21-2019,32218.03,4.2
97,Motor de Popa Tohatsu Evo 168HP,propulsão,10-15-2020,24095.55,5.62
97,Motor de Popa Tohatsu Evo 168HP,propulsão,04-27-2021,24869.54,5.44
97,Motor de Popa Tohatsu Evo 168HP,propulsão,07-27-2021,26195.74,5.17
97,Motor de Popa Tohatsu Evo 168HP,propulsão,12-02-2021,24021.56,5.63
97,Motor de Popa Tohatsu Evo 168HP,propulsão,01-06-2023,25607.88,5.29
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,05-24-2017,24326.74,3.26
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,08-14-2017,24892.14,3.19
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,09-06-2018,19144.38,4.15
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,10-02-2019,19104.75,4.15
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,08-02-2022,15167.54,5.23
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,10-03-2022,15262.93,5.2
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,09-29-2023,15850.04,5.01
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,12-17-2024,12866.8,6.17
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,04-05-2016,29327.86,3.66
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,08-04-2016,33336.44,3.22
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,03-17-2017,34525.3,3.11
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,05-12-2017,34288.03,3.13
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,10-16-2017,33944.07,3.16
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,10-27-2017,32708.24,3.28
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,02-13-2020,24725.51,4.34
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,08-06-2020,20077.99,5.34
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,11-25-2020,20049.09,5.35
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,07-02-2021,21330.89,5.03
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,08-06-2024,18977.86,5.65
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,01-20-2025,17732.37,6.05
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,07-14-2017,32797.24,3.19
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,08-01-2017,33575.22,3.12
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,01-08-2018,32332.92,3.24
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,04-12-2018,30899.28,3.39
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,03-25-2020,20631.21,5.07
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,05-13-2021,19807.28,5.28
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,11-18-2025,19604.58,5.34
101,Cabo de Nylon Delta Vortex,ancoragem,06-16-2016,132.79,3.49
101,Cabo de Nylon Delta Vortex,ancoragem,11-17-2016,136.11,3.41
101,Cabo de Nylon Delta Vortex,ancoragem,08-25-2017,147.32,3.15
101,Cabo de Nylon Delta Vortex,ancoragem,05-04-2018,131.27,3.53
101,Cabo de Nylon Delta Vortex,ancoragem,08-02-2018,123.12,3.76
101,Cabo de Nylon Delta Vortex,ancoragem,12-23-2019,113.72,4.08
101,Cabo de Nylon Delta Vortex,ancoragem,05-19-2020,81.0,5.72
101,Cabo de Nylon Delta Vortex,ancoragem,09-04-2020,87.7,5.28
101,Cabo de Nylon Delta Vortex,ancoragem,10-14-2021,84.28,5.5
101,Cabo de Nylon Delta Vortex,ancoragem,10-18-2022,87.95,5.27
101,Cabo de Nylon Delta Vortex,ancoragem,07-14-2023,96.64,4.8
101,Cabo de Nylon Delta Vortex,ancoragem,06-04-2024,87.96,5.27
101,Cabo de Nylon Delta Vortex,ancoragem,07-03-2024,82.96,5.59
101,Cabo de Nylon Delta Vortex,ancoragem,12-24-2024,75.32,6.15
101,Cabo de Nylon Delta Vortex,ancoragem,06-06-2025,82.84,5.59
102,Cabo de Nylon Bruce Nexus,ancoragem,10-13-2017,263.57,3.16
102,Cabo de Nylon Bruce Nexus,ancoragem,01-15-2020,199.93,4.16
102,Cabo de Nylon Bruce Nexus,ancoragem,02-26-2025,144.07,5.78
103,Âncora Delta Swift,ancoragem,02-07-2020,415.41,4.31
103,Âncora Delta Swift,ancoragem,09-21-2020,328.69,5.44
103,Âncora Delta Swift,ancoragem,01-05-2021,335.92,5.33
103,Âncora Delta Swift,ancoragem,10-18-2021,324.2,5.52
103,Âncora Delta Swift,ancoragem,09-19-2022,341.7,5.24
103,Âncora Delta Swift,ancoragem,07-05-2024,325.52,5.5
103,Âncora Delta Swift,ancoragem,09-25-2024,326.91,5.47
103,Âncora Delta Swift,ancoragem,08-04-2025,324.68,5.51
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,04-06-2016,1010.54,3.67
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,05-31-2017,1144.9,3.24
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,12-21-2018,960.31,3.87
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,05-15-2019,927.68,4.0
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,03-26-2020,742.54,5.0
105,Cabo de Nylon Danforth Prime,ancoragem,01-21-2016,74.49,4.16
105,Cabo de Nylon Danforth Prime,ancoragem,03-10-2016,84.36,3.67
105,Cabo de Nylon Danforth Prime,ancoragem,05-27-2016,85.6,3.62
105,Cabo de Nylon Danforth Prime,ancoragem,07-19-2016,94.39,3.28
105,Cabo de Nylon Danforth Prime,ancoragem,12-09-2020,60.57,5.11
105,Cabo de Nylon Danforth Prime,ancoragem,08-16-2021,58.97,5.25
105,Cabo de Nylon Danforth Prime,ancoragem,10-22-2021,54.2,5.71
105,Cabo de Nylon Danforth Prime,ancoragem,06-24-2022,59.15,5.23
105,Cabo de Nylon Danforth Prime,ancoragem,04-03-2023,61.14,5.06
105,Cabo de Nylon Danforth Prime,ancoragem,04-17-2023,62.64,4.94
105,Cabo de Nylon Danforth Prime,ancoragem,06-03-2024,59.11,5.24
105,Cabo de Nylon Danforth Prime,ancoragem,06-13-2024,57.36,5.4
105,Cabo de Nylon Danforth Prime,ancoragem,11-12-2024,53.66,5.77
105,Cabo de Nylon Danforth Prime,ancoragem,11-25-2024,53.37,5.8
106,Âncora Danforth Nitro Titan Vox,ancoragem,04-18-2017,1416.67,3.1
106,Âncora Danforth Nitro Titan Vox,ancoragem,08-13-2019,1103.67,3.97
106,Âncora Danforth Nitro Titan Vox,ancoragem,11-20-2019,1043.35,4.2
106,Âncora Danforth Nitro Titan Vox,ancoragem,12-28-2020,837.06,5.24
106,Âncora Danforth Nitro Titan Vox,ancoragem,08-01-2023,918.37,4.78
106,Âncora Danforth Nitro Titan Vox,ancoragem,09-17-2025,827.26,5.3
106,Âncora Danforth Nitro Titan Vox,ancoragem,10-29-2025,820.98,5.34
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,03-04-2016,407.02,3.72
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,07-31-2017,483.49,3.13
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,03-26-2018,458.21,3.3
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,06-15-2018,401.09,3.77
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,05-11-2020,261.16,5.8
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,02-21-2022,296.79,5.1
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,06-02-2022,316.12,4.79
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,08-09-2022,295.48,5.12
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,11-16-2023,311.59,4.86
108,Boia de Arqueamento Bruce Titan,ancoragem,04-03-2019,870.56,3.84
108,Boia de Arqueamento Bruce Titan,ancoragem,06-04-2019,864.4,3.87
108,Boia de Arqueamento Bruce Titan,ancoragem,07-31-2019,888.76,3.76
108,Boia de Arqueamento Bruce Titan,ancoragem,02-26-2020,754.3,4.44
108,Boia de Arqueamento Bruce Titan,ancoragem,06-10-2020,684.33,4.89
108,Boia de Arqueamento Bruce Titan,ancoragem,06-14-2022,653.47,5.12
108,Boia de Arqueamento Bruce Titan,ancoragem,11-16-2023,688.83,4.86
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,01-12-2017,196.71,3.17
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,05-16-2018,169.23,3.68
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,04-01-2024,123.24,5.05
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,04-23-2025,109.49,5.69
110,Corrente Bruce Current,ancoragem,08-17-2020,457.97,5.45
110,Corrente Bruce Current,ancoragem,08-26-2021,476.03,5.24
110,Corrente Bruce Current,ancoragem,09-02-2024,443.85,5.62
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,06-13-2017,1290.65,3.32
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,07-28-2022,821.82,5.21
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,03-12-2024,860.37,4.98
112,Corrente Danforth Tidal,ancoragem,08-24-2018,533.92,4.09
112,Corrente Danforth Tidal,ancoragem,05-15-2019,544.9,4.0
112,Corrente Danforth Tidal,ancoragem,11-16-2021,398.23,5.48
112,Corrente Danforth Tidal,ancoragem,09-29-2023,435.58,5.01
112,Corrente Danforth Tidal,ancoragem,04-03-2024,430.01,5.07
112,Corrente Danforth Tidal,ancoragem,06-10-2024,406.44,5.37
112,Corrente Danforth Tidal,ancoragem,05-28-2025,383.09,5.69
112,Corrente Danforth Tidal,ancoragem,08-19-2025,398.64,5.47
112,Corrente Danforth Tidal,ancoragem,11-24-2025,404.31,5.39
113,Âncora Delta Mako Ultra,ancoragem,01-12-2017,1388.39,3.17
113,Âncora Delta Mako Ultra,ancoragem,01-18-2017,1364.68,3.22
113,Âncora Delta Mako Ultra,ancoragem,11-03-2017,1335.29,3.29
113,Âncora Delta Mako Ultra,ancoragem,06-28-2018,1141.1,3.85
113,Âncora Delta Mako Ultra,ancoragem,06-29-2018,1140.01,3.86
113,Âncora Delta Mako Ultra,ancoragem,09-18-2019,1072.83,4.1
113,Âncora Delta Mako Ultra,ancoragem,10-16-2019,1053.75,4.17
113,Âncora Delta Mako Ultra,ancoragem,12-31-2020,845.82,5.2
113,Âncora Delta Mako Ultra,ancoragem,02-05-2021,815.72,5.39
113,Âncora Delta Mako Ultra,ancoragem,03-03-2022,870.75,5.05
113,Âncora Delta Mako Ultra,ancoragem,07-05-2022,815.5,5.39
113,Âncora Delta Mako Ultra,ancoragem,08-06-2024,777.57,5.65
113,Âncora Delta Mako Ultra,ancoragem,04-17-2025,750.6,5.86
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,11-22-2016,238.81,3.35
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,08-13-2020,148.58,5.38
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,01-13-2022,144.69,5.52
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,02-16-2023,152.46,5.24
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,08-22-2016,258.29,3.22
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,01-05-2018,256.33,3.24
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,09-11-2020,157.17,5.29
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,01-24-2023,160.69,5.17
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,12-12-2023,167.9,4.95
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,05-31-2016,716.52,3.6
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,08-13-2018,660.69,3.9
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,03-30-2020,499.25,5.16
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,04-14-2020,496.71,5.19
